Angle Prediction1,Angle prediction2,Angle Real1,Angle Real2
10.210854560136795,26.958367824554443,9.140390306711197,26.12262099981308
31.38518214225769,23.311727643013,32.12575614452362,24.319307506084442
17.389363199472427,2.7372854948043823,17.536057233810425,2.4470486864447594
2.9387053102254868,3.5373951494693756,0.3902035765349865,3.423871323466301
6.91315770149231,8.296924754977226,6.939680054783821,9.071497768163681
-1.5488187968730927,4.200405031442642,-6.223751530051231,4.80348564684391
7.396817654371262,25.08853554725647,6.031286269426346,23.71359497308731
30.66220074892044,23.160300850868225,31.50933086872101,23.45902383327484
13.001309484243393,11.954226046800613,12.516516298055649,11.68936863541603
9.449836760759354,10.047561675310135,8.301646113395691,9.223922342061996
4.116553142666817,11.728929877281189,3.4585898369550705,10.922804698348045
7.087401375174522,22.673431634902954,5.961296707391739,20.38916453719139
30.98465323448181,23.34820032119751,31.50933086872101,23.45902383327484
-5.245824158191681,6.252803206443787,-6.347375214099884,4.927110001444817
-0.6834402680397034,13.221529573202133,2.1309528686106205,17.65012487769127
30.68177819252014,23.119429349899292,31.50933086872101,23.45902383327484
17.68473207950592,2.9039452224969864,17.536057233810425,2.4470486864447594
-5.912459045648575,5.117914974689484,-5.417022183537483,5.417022183537483
-6.165620684623718,4.04143787920475,-6.244772672653198,3.878524526953697
4.3233829736709595,19.345475435256958,4.507167935371399,17.382389456033707
15.699963122606277,3.020229712128639,16.492276936769485,2.405970487743616
18.052326142787933,2.8063637763261795,17.096688598394394,2.8864186629652977
-0.8204005658626556,3.934113308787346,-1.9343645498156548,3.3664606511592865
-5.145331174135208,6.824835911393166,-0.25218766182661057,14.51669991016388
-4.116174280643463,4.543076008558273,-4.325060360133648,4.325060360133648
15.000789016485214,2.5842292606830597,14.948054105043411,2.405970487743616
30.39667546749115,23.102080821990967,29.13757413625717,22.3531973361969
28.4366512298584,21.677802354097366,28.471986651420593,20.6136292219162
36.95933818817139,26.605501770973206,37.53256380558014,27.004091441631317
37.3603230714798,26.866212487220764,38.17232698202133,27.666758000850677
4.623149335384369,7.998643666505814,5.512048490345478,8.408911675214767
0.1616285741329193,3.739781230688095,-2.413933966308832,3.8460302352905273
-4.642245322465897,6.631519049406052,-4.951299838721752,5.906141102313995
6.995013356208801,3.156251236796379,6.211406663060188,2.9356734082102776
6.138770431280136,21.749359667301178,4.193646535277367,19.817152619361877
6.796263009309769,25.905686616897583,4.3866898119449615,23.657998144626617
-5.605291128158569,4.405913203954697,-5.77191062271595,3.878524526953697
6.306702196598053,3.2422274351119995,5.306713320314884,3.3664606511592865
6.9546206295490265,3.8218963891267776,4.831608273088932,3.3664606511592865
-4.2266906797885895,4.547325968742371,-4.802514351904392,4.325060360133648
1.4120321720838547,10.782366916537285,0.70954704657197,9.38151016831398
8.363690972328186,25.44258713722229,8.556437864899635,25.659264028072357
-0.3562738001346588,12.636221945285797,-0.6468287436291575,11.768288612365723
0.7020306587219238,4.133119806647301,0.0,3.8460302352905273
-6.118718236684799,4.116682559251785,-6.231973841786385,3.8460302352905273
4.351702407002449,21.86005175113678,4.549051634967327,21.801409274339676
-0.1634538173675537,6.224932372570038,-0.9483227413147688,5.237476117908955
20.988500118255615,16.35491967201233,22.27751612663269,16.60698026418686
-5.232162326574326,6.180729568004608,-5.432632975280285,5.906141102313995
17.915773540735245,2.7455587685108185,17.866714596748352,2.405970487743616
36.903451681137085,26.57932609319687,36.649543046951294,27.004091441631317
-3.4969983994960785,4.3720147758722305,-2.891188971698284,3.8460302352905273
28.572459518909454,20.878017246723175,26.772724092006683,20.27268558740616
1.4161768555641174,16.394136250019073,0.6565187685191631,15.679524689912796
-4.427775889635086,6.539542078971863,-5.916943699121475,6.3943976908922195
16.589340716600418,2.536308914422989,14.000371992588043,2.8864186629652977
-3.881434053182602,4.3715950101614,-3.368576243519783,3.8460302352905273
6.945837736129761,25.637771487236023,6.870241686701775,25.89364618062973
3.8471701741218567,3.40856596827507,4.248593933880329,2.9356734082102776
3.79333958029747,21.08696937561035,3.916103281080723,20.725559145212173
35.31848609447479,26.885642409324646,35.33653199672699,26.79151564836502
-3.0562980473041534,7.743854597210884,-3.1570981442928314,7.920739576220512
34.83673453330994,25.235324800014496,33.26253801584244,23.71359497308731
30.619980096817017,22.17652827501297,29.820204377174377,22.43299037218094
12.58610486984253,3.7206336110830307,12.326163947582245,2.8864186629652977
29.48484241962433,23.657748699188232,28.5951966047287,23.657998144626617
26.660511195659637,19.574672877788544,24.586329460144043,19.384516328573227
8.318064585328102,4.127287343144417,8.322908654808998,3.3664606511592865
4.06325563788414,7.090583816170692,4.466666243970394,7.59464330971241
8.745669052004814,25.075001120567322,7.492679134011269,24.362453520298004
4.246282204985619,19.261319786310196,3.5993343964219093,16.78983047604561
6.133755370974541,4.023436903953552,4.7351788356900215,3.394923582673073
16.30363717675209,2.435557097196579,11.217739060521126,2.9356734082102776
8.150867074728012,27.75972068309784,7.633586972951889,27.24174052476883
-5.827580541372299,4.499634280800819,-5.276993773877621,4.80348564684391
34.671730399131775,25.119289755821228,32.9988768696785,23.71359497308731
33.40317964553833,24.106321334838867,29.478732347488403,21.70988291501999
-0.0807720422744751,13.467350006103516,-0.3678274154663086,11.864390820264816
37.850421667099,27.122835516929626,37.73417204618454,27.01266646385193
3.2240112125873566,20.04289001226425,2.690709438174963,19.198847115039825
-3.605360984802246,6.949761807918549,-4.008453749120235,6.3943976908922195
4.591508656740189,19.859149307012558,4.026226736605167,19.358993768692017
-5.204701870679855,5.510511249303818,-5.75474850833416,5.281240716576576
10.136536583304405,27.089530527591705,11.369287222623825,27.21611201763153
10.05016140639782,2.832242399454117,6.809050440788269,3.3664606511592865
2.339692935347557,17.64778196811676,2.110026776790619,17.671050131320953
7.775886207818985,23.8068687915802,8.107651323080063,22.69379496574402
1.494748815894127,16.43050029873848,5.67384235560894,23.657998144626617
17.82046526670456,2.7921896427869797,16.451198905706406,2.4470486864447594
8.159672766923904,15.119161605834961,7.514742985367775,14.995078593492508
7.787483409047127,25.285087823867798,6.031286269426346,23.71359497308731
16.291544437408447,2.9189810156822205,17.11575910449028,2.405970487743616
6.864484995603561,8.300515562295914,5.73685884475708,7.721825614571571
2.6727622747421265,3.592187315225601,0.387721904553473,3.394923582673073
13.902790546417236,3.3665216714143753,12.326163947582245,2.8864186629652977
10.206870138645172,27.10728406906128,9.356639385223389,27.228678166866302
10.148841887712479,26.927388310432434,10.33195361495018,25.48412650823593
5.144718959927559,4.00940828025341,4.2627861723303795,3.394923582673073
-0.4309813678264618,3.791433870792389,-4.323483891785145,3.8460302352905273
10.060586482286453,27.162623405456543,11.369287222623825,27.21611201763153
